date,Voltage,Current,Charge_Capacity
01/29/2018 01:05:03.864,3.89193058,-2.282245636,2.737400055
01/29/2018 01:07:03.864,3.858420372,-2.282029152,2.737400055
01/29/2018 01:09:03.864,3.826720238,-2.282190323,2.737400055
01/29/2018 01:11:03.864,3.796030045,-2.282193184,2.737400055
01/29/2018 01:13:03.863,3.765821457,-2.282154083,2.737400055
01/29/2018 01:15:03.863,3.736790657,-2.282031059,2.737400055
01/29/2018 01:17:03.863,3.709946632,-2.282134056,2.737400055
01/29/2018 01:19:03.864,3.685168266,-2.282144547,2.737400055
01/29/2018 01:21:03.865,3.662454605,-2.281824112,2.737400055
01/29/2018 01:23:03.864,3.641064644,-2.282096863,2.737400055
01/29/2018 01:25:03.864,3.621047974,-2.281791687,2.737400055
01/29/2018 01:27:03.864,3.602399826,-2.281768799,2.737400055
01/29/2018 01:29:03.865,3.584679604,-2.282122612,2.737400055
01/29/2018 01:31:03.865,3.567728996,-2.281843185,2.737400055
01/29/2018 01:33:03.863,3.55123806,-2.282100677,2.737400055
01/29/2018 01:35:03.864,3.535358429,-2.28183651,2.737400055
01/29/2018 01:37:03.863,3.52011013,-2.281797409,2.737400055
01/29/2018 01:39:03.864,3.505195618,-2.282083511,2.737400055
01/29/2018 01:41:03.863,3.49045372,-2.281834602,2.737400055
01/29/2018 01:43:03.865,3.475846291,-2.282151222,2.737400055
01/29/2018 01:45:03.864,3.460924149,-2.282154083,2.737400055
01/29/2018 01:47:03.864,3.445876122,-2.282159805,2.737400055
01/29/2018 01:49:03.863,3.429964066,-2.282166481,2.737400055
01/29/2018 01:51:03.863,3.413029671,-2.28185463,2.737400055
01/29/2018 01:53:03.863,3.394680977,-2.282108307,2.737400055
01/29/2018 01:55:03.864,3.374318123,-2.281919479,2.737400055
01/29/2018 01:57:03.865,3.351901054,-2.28182888,2.737400055
01/29/2018 01:59:03.864,3.326547623,-2.282094002,2.737400055
01/29/2018 02:01:03.864,3.297561646,-2.281897545,2.737400055
01/29/2018 02:03:03.865,3.264048576,-2.282234192,2.737400055
01/29/2018 02:05:03.864,3.223299026,-2.282078743,2.737400055
01/29/2018 02:07:03.864,3.171159744,-2.281926155,2.737400055
01/29/2018 02:09:03.864,3.099464417,-2.281846046,2.737400055
01/29/2018 02:10:56.552,2.999996185,-2.281793594,2.737400055
01/29/2018 02:12:56.596,3.586179733,0,2.737400055
01/29/2018 02:14:56.595,3.624844551,0,2.737400055
01/29/2018 02:15:56.599,3.635201454,0,2.737400055
01/29/2018 02:15:56.608,3.635380745,0,0
01/29/2018 02:17:56.690,4.200223923,4.687679291,0.160911918
01/29/2018 02:19:56.689,4.200222969,4.241249084,0.309818774
01/29/2018 02:21:56.689,4.200237274,3.871578217,0.444740772
01/29/2018 02:23:56.690,4.200175285,3.554029465,0.568341196
01/29/2018 02:25:56.689,4.200193405,3.281661987,0.682186186
01/29/2018 02:26:07.435,4.200276375,3.259988785,0.691936314
01/29/2018 02:28:07.449,4.225690842,3.260080338,0.800229132
01/29/2018 02:30:07.449,4.251232147,3.260198593,0.908879817
01/29/2018 02:32:07.449,4.278193474,3.260011673,1.017562985
01/29/2018 02:34:07.450,4.306406021,3.259752274,1.126221299
01/29/2018 02:36:07.450,4.335590363,3.260103226,1.234884977
01/29/2018 02:38:07.449,4.365052223,3.260126114,1.343550682
01/29/2018 02:40:07.450,4.39586544,3.260122299,1.452213287
01/29/2018 02:42:07.449,4.400188446,3.000299454,1.556862235
01/29/2018 02:44:07.450,4.400107384,2.765253067,1.652838826
01/29/2018 02:46:07.449,4.400137901,2.554063797,1.741410017
01/29/2018 02:48:07.450,4.4001894,2.376356125,1.823502541
01/29/2018 02:50:07.450,4.400196075,2.218523026,1.899991632
01/29/2018 02:52:07.450,4.400084496,2.076496124,1.971523285
01/29/2018 02:54:07.449,4.400141716,1.950305939,2.03860116
01/29/2018 02:56:07.450,4.400127411,1.834823608,2.101652384
01/29/2018 02:58:07.449,4.400100708,1.727462769,2.161006689
01/29/2018 03:00:07.450,4.400170326,1.626541138,2.216890335
01/29/2018 03:02:07.449,4.400084496,1.530859947,2.269492865
01/29/2018 03:04:07.450,4.400069237,1.441245079,2.319025517
01/29/2018 03:06:07.450,4.400112152,1.356334686,2.365630865
01/29/2018 03:08:07.451,4.400087357,1.274665833,2.409468651
01/29/2018 03:10:07.451,4.400094032,1.196856499,2.450649023
01/29/2018 03:12:07.449,4.400080681,1.122923851,2.489289284
01/29/2018 03:14:07.449,4.400066376,1.051932335,2.525528908
01/29/2018 03:16:07.449,4.400010109,0.985703468,2.559498072
01/29/2018 03:18:07.449,4.400091171,0.924870491,2.591342211
01/29/2018 03:20:07.450,4.400055885,0.867362022,2.621194363
01/29/2018 03:22:07.451,4.400108337,0.814397812,2.649211407
01/29/2018 03:24:07.448,4.400020599,0.762651443,2.67548728
01/29/2018 03:26:07.449,4.400010109,0.715291023,2.700127602
01/29/2018 03:28:07.449,4.400131226,0.672213554,2.723241806
01/29/2018 03:29:02.714,4.400081635,0.651999474,2.733399391
01/29/2018 03:31:02.759,4.301865578,0,2.733399391
01/29/2018 03:33:02.760,4.289862633,0,2.733399391
01/29/2018 03:34:02.763,4.286507607,0,2.733399391
01/29/2018 03:36:02.843,3.969991684,-2.28188324,2.733399391
01/29/2018 03:38:02.843,3.927781105,-2.282162666,2.733399391
01/29/2018 03:40:02.843,3.892484665,-2.281950951,2.733399391
01/29/2018 03:42:02.842,3.859217644,-2.282105446,2.733399391
01/29/2018 03:44:02.843,3.827981949,-2.281905174,2.733399391
01/29/2018 03:46:02.843,3.79777813,-2.282169342,2.733399391
01/29/2018 03:48:02.843,3.767954826,-2.282123566,2.733399391
01/29/2018 03:50:02.842,3.739109993,-2.282064438,2.733399391
01/29/2018 03:52:02.842,3.712137222,-2.28208828,2.733399391
01/29/2018 03:54:02.843,3.687194824,-2.282155991,2.733399391
01/29/2018 03:56:02.842,3.663998604,-2.282066345,2.733399391
01/29/2018 03:58:02.842,3.642465591,-2.282190323,2.733399391
01/29/2018 04:00:02.843,3.622289658,-2.282103539,2.733399391
01/29/2018 04:02:02.842,3.603338242,-2.281826019,2.733399391
01/29/2018 04:04:02.842,3.585373878,-2.282171249,2.733399391
01/29/2018 04:06:02.842,3.568243027,-2.281882286,2.733399391
01/29/2018 04:08:02.844,3.551499367,-2.281952858,2.733399391
01/29/2018 04:10:02.843,3.535110474,-2.282064438,2.733399391
01/29/2018 04:12:02.842,3.519339561,-2.282112122,2.733399391
01/29/2018 04:14:02.843,3.504279137,-2.281819344,2.733399391
01/29/2018 04:16:02.843,3.489555359,-2.281788826,2.733399391
01/29/2018 04:18:02.843,3.475253105,-2.282161713,2.733399391
01/29/2018 04:20:02.843,3.461219788,-2.282054901,2.733399391
01/29/2018 04:22:02.843,3.446774483,-2.281804085,2.733399391
01/29/2018 04:24:02.843,3.431612015,-2.28183651,2.733399391
01/29/2018 04:26:02.842,3.414935112,-2.282027245,2.733399391
01/29/2018 04:28:02.843,3.39687252,-2.282154083,2.733399391
01/29/2018 04:30:02.842,3.377073288,-2.282114029,2.733399391
01/29/2018 04:32:02.843,3.354970932,-2.282193184,2.733399391
01/29/2018 04:34:02.842,3.329632759,-2.281856537,2.733399391
01/29/2018 04:36:02.842,3.300423622,-2.282225609,2.733399391
01/29/2018 04:38:02.843,3.266382217,-2.282076836,2.733399391
01/29/2018 04:40:02.843,3.224841118,-2.282193184,2.733399391
01/29/2018 04:42:02.843,3.171831131,-2.281751633,2.733399391
01/29/2018 04:44:02.842,3.099747658,-2.282135963,2.733399391
01/29/2018 04:45:54.264,2.999996185,-2.282169342,2.733399391
01/29/2018 04:47:54.310,3.585194588,0,2.733399391
01/29/2018 04:49:54.309,3.623933792,0,2.733399391
01/29/2018 04:50:54.311,3.634327888,0,2.733399391
01/29/2018 04:50:54.320,3.634590149,0,0
01/29/2018 04:52:54.401,4.200212479,4.688095093,0.160911083
01/29/2018 04:54:54.402,4.200263023,4.237056732,0.30972144
01/29/2018 04:56:54.403,4.200218201,3.869075775,0.444423378
01/29/2018 04:58:54.402,4.200209618,3.566053391,0.568252861
01/29/2018 05:00:54.401,4.200214386,3.292543411,0.6824826
01/29/2018 05:01:09.458,4.200221062,3.259975433,0.696177006
01/29/2018 05:03:09.471,4.2249403,3.26004982,0.804462731
01/29/2018 05:05:09.470,4.25036335,3.260019302,0.913125575
01/29/2018 05:07:09.472,4.276927948,3.260036469,1.021790862
01/29/2018 05:09:09.471,4.30512619,3.260089874,1.130453825
01/29/2018 05:11:09.472,4.334514618,3.260087967,1.239115953
01/29/2018 05:13:09.470,4.364660263,3.259874344,1.347783089
01/29/2018 05:15:09.472,4.395214081,3.260091782,1.456445575
01/29/2018 05:17:09.471,4.400129318,3.003213882,1.56120193
01/29/2018 05:19:09.471,4.400178909,2.764188766,1.657275319
01/29/2018 05:21:09.473,4.400075912,2.551328659,1.745797038
01/29/2018 05:23:09.472,4.400129318,2.367614746,1.827722192
01/29/2018 05:25:09.471,4.400114059,2.206893921,1.903899789
01/29/2018 05:27:09.471,4.400105476,2.063980103,1.975034475
01/29/2018 05:29:09.470,4.400145531,1.936916351,2.04168272
01/29/2018 05:31:09.470,4.400105476,1.820487976,2.104253769
01/29/2018 05:33:09.471,4.400147438,1.713784218,2.163126945
01/29/2018 05:35:09.471,4.400062561,1.61253643,2.218556643
01/29/2018 05:37:09.471,4.400127411,1.518435478,2.270709991
01/29/2018 05:39:09.470,4.400058746,1.428612709,2.319821596
01/29/2018 05:41:09.471,4.40004158,1.344388008,2.366037607
01/29/2018 05:43:09.472,4.400058746,1.265824318,2.409545183
01/29/2018 05:45:09.471,4.400030136,1.190883636,2.450503588
01/29/2018 05:47:09.471,4.400050163,1.120380402,2.489027739
01/29/2018 05:49:09.471,4.400099754,1.053491592,2.52525425
01/29/2018 05:51:09.471,4.400066376,0.988744736,2.559279919
01/29/2018 05:53:09.471,4.40011692,0.928800583,2.591231823
01/29/2018 05:55:09.471,4.40001297,0.870318413,2.621216536
01/29/2018 05:57:09.471,4.400061607,0.816515923,2.649334669
01/29/2018 05:59:09.471,4.400064468,0.765940666,2.675698757
01/29/2018 06:01:09.471,4.400039673,0.71705246,2.700408936
01/29/2018 06:03:09.471,4.400078773,0.672464371,2.723557234
01/29/2018 06:04:05.989,4.400043488,0.651999474,2.733950853
01/29/2018 06:06:06.034,4.302135468,0,2.733950853
01/29/2018 06:08:06.033,4.290205002,0,2.733950853
01/29/2018 06:09:06.035,4.286820412,0,2.733950853
01/29/2018 06:11:06.115,3.971103668,-2.281867981,2.733950853
01/29/2018 06:13:06.115,3.929057121,-2.281785011,2.733950853
01/29/2018 06:15:06.115,3.893695831,-2.282157898,2.733950853
01/29/2018 06:17:06.115,3.860499382,-2.282051086,2.733950853
01/29/2018 06:19:06.116,3.829302788,-2.282096863,2.733950853
01/29/2018 06:21:06.115,3.799128532,-2.282122612,2.733950853
01/29/2018 06:23:06.116,3.769242287,-2.282085419,2.733950853
01/29/2018 06:25:06.116,3.740364075,-2.282184601,2.733950853
01/29/2018 06:27:06.116,3.713568687,-2.28219986,2.733950853
01/29/2018 06:29:06.116,3.688673973,-2.28215313,2.733950853
01/29/2018 06:31:06.115,3.665531158,-2.282129288,2.733950853
01/29/2018 06:33:06.115,3.644060135,-2.282112122,2.733950853
01/29/2018 06:35:06.115,3.624047279,-2.282195091,2.733950853
01/29/2018 06:37:06.116,3.605051041,-2.282032967,2.733950853
01/29/2018 06:39:06.115,3.586716652,-2.282138824,2.733950853
01/29/2018 06:41:06.116,3.569020271,-2.28207016,2.733950853
01/29/2018 06:43:06.115,3.552280426,-2.281827927,2.733950853
01/29/2018 06:45:06.115,3.535881042,-2.281878471,2.733950853
01/29/2018 06:47:06.115,3.52012825,-2.282162666,2.733950853
01/29/2018 06:49:06.116,3.504729271,-2.281808853,2.733950853
01/29/2018 06:51:06.115,3.489805222,-2.28180027,2.733950853
01/29/2018 06:53:06.117,3.47509861,-2.282103539,2.733950853
01/29/2018 06:55:06.115,3.460635185,-2.281888962,2.733950853
01/29/2018 06:57:06.115,3.445508003,-2.28218174,2.733950853
01/29/2018 06:59:06.115,3.429578781,-2.28209877,2.733950853
01/29/2018 07:01:06.117,3.412905693,-2.282171249,2.733950853
01/29/2018 07:03:06.116,3.395489693,-2.281968117,2.733950853
01/29/2018 07:05:06.115,3.376101494,-2.28211689,2.733950853
01/29/2018 07:07:06.116,3.354424477,-2.28207016,2.733950853
01/29/2018 07:09:06.115,3.32933712,-2.281991959,2.733950853
01/29/2018 07:11:06.115,3.300605774,-2.282066345,2.733950853
01/29/2018 07:13:06.115,3.267085075,-2.281822205,2.733950853
01/29/2018 07:15:06.115,3.225860596,-2.282240868,2.733950853
01/29/2018 07:17:06.115,3.173279762,-2.281843185,2.733950853
01/29/2018 07:19:06.117,3.101174355,-2.281793594,2.733950853
01/29/2018 07:20:58.246,3,-2.281859398,2.733950853
01/29/2018 07:22:58.292,3.584180832,0,2.733950853
01/29/2018 07:24:58.290,3.623103142,0,2.733950853
01/29/2018 07:25:58.293,3.633543015,0,2.733950853
01/29/2018 07:25:58.302,3.633408546,0,0
01/29/2018 07:27:58.380,4.200198174,4.675291061,0.160824701
01/29/2018 07:29:58.380,4.200237274,4.235580444,0.309429616
01/29/2018 07:31:58.381,4.200201035,3.869047165,0.444032937
01/29/2018 07:33:58.381,4.200209618,3.563591003,0.567814589
01/29/2018 07:35:58.381,4.200184822,3.289655685,0.681952953
01/29/2018 07:36:12.002,4.200175285,3.259988785,0.694343209
01/29/2018 07:38:12.015,4.223680496,3.260095596,0.802627265
01/29/2018 07:40:12.015,4.249020576,3.260116577,0.911303699
01/29/2018 07:42:12.015,4.275538445,3.260095596,1.019966483
01/29/2018 07:44:12.015,4.303542137,3.259950638,1.12863028
01/29/2018 07:46:12.015,4.333089828,3.259967804,1.237291932
01/29/2018 07:48:12.016,4.363397598,3.260047913,1.345953465
01/29/2018 07:50:12.016,4.394030571,3.260091782,1.454626083
01/29/2018 07:52:12.015,4.400232315,3.018783569,1.559805632
01/29/2018 07:54:12.016,4.400148392,2.774312973,1.656265974
01/29/2018 07:56:12.015,4.400204659,2.563932419,1.745143771
01/29/2018 07:58:12.015,4.400121689,2.379119873,1.827434897
01/29/2018 08:00:12.015,4.400111198,2.217687607,1.904009819
01/29/2018 08:02:12.015,4.400149345,2.072982788,1.975464344
01/29/2018 08:04:12.015,4.400076866,1.942028046,2.042344093
01/29/2018 08:06:12.016,4.400121689,1.825439453,2.105114222
01/29/2018 08:08:12.015,4.400162697,1.717523575,2.16412282
01/29/2018 08:10:12.015,4.400120735,1.61612606,2.21965003
01/29/2018 08:12:12.016,4.400061607,1.520501137,2.271904707
01/29/2018 08:14:12.017,4.400072098,1.431328773,2.321101665
01/29/2018 08:16:12.016,4.400083542,1.345759392,2.36738348
01/29/2018 08:18:12.015,4.400082588,1.264780998,2.410880327
01/29/2018 08:20:12.015,4.400043488,1.187408447,2.451738834
01/29/2018 08:22:12.017,4.400089264,1.114882469,2.490119457
01/29/2018 08:24:12.015,4.400104523,1.047548294,2.52614975
01/29/2018 08:26:12.016,4.400089264,0.984166145,2.559981108
01/29/2018 08:28:12.016,4.400065422,0.923628807,2.591755867
01/29/2018 08:30:12.015,4.400056839,0.866760254,2.621586323
01/29/2018 08:32:12.015,4.400123596,0.814663887,2.649590254
01/29/2018 08:34:12.016,4.400082588,0.763872147,2.675876379
01/29/2018 08:36:12.015,4.400063515,0.716513634,2.700538397
01/29/2018 08:38:12.015,4.400094986,0.672483444,2.723684788
01/29/2018 08:39:07.865,4.400004387,0.651997566,2.733953238
01/29/2018 08:41:07.908,4.302343369,0,2.733954906
01/29/2018 08:43:07.909,4.290380478,0,2.733954906
01/29/2018 08:44:07.911,4.287028313,0,2.733954906
01/29/2018 08:46:07.992,3.971607208,-2.281768799,2.733954906
01/29/2018 08:48:07.991,3.92943573,-2.282031059,2.733954906
01/29/2018 08:50:07.992,3.894145966,-2.282025337,2.733954906
01/29/2018 08:52:07.992,3.861036301,-2.282025337,2.733954906
01/29/2018 08:54:07.990,3.829724312,-2.281926155,2.733954906
01/29/2018 08:56:07.991,3.799405098,-2.281905174,2.733954906
01/29/2018 08:58:07.991,3.769430161,-2.281852722,2.733954906
01/29/2018 09:00:07.991,3.740467072,-2.281859398,2.733954906
01/29/2018 09:02:07.990,3.713546753,-2.28177166,2.733954906
01/29/2018 09:04:07.991,3.688803673,-2.282230377,2.733954906
01/29/2018 09:06:07.992,3.665745735,-2.281980515,2.733954906
01/29/2018 09:08:07.991,3.644120216,-2.281852722,2.733954906
01/29/2018 09:10:07.992,3.624020576,-2.281867027,2.733954906
01/29/2018 09:12:07.990,3.605128288,-2.282086372,2.733954906
01/29/2018 09:14:07.992,3.587059021,-2.281804085,2.733954906
01/29/2018 09:16:07.991,3.569770813,-2.281844139,2.733954906
01/29/2018 09:18:07.991,3.552941322,-2.281822205,2.733954906
01/29/2018 09:20:07.992,3.536722183,-2.281793594,2.733954906
01/29/2018 09:22:07.991,3.520789146,-2.28192234,2.733954906
01/29/2018 09:24:07.992,3.505338669,-2.28182888,2.733954906
01/29/2018 09:26:07.991,3.490341187,-2.281837463,2.733954906
01/29/2018 09:28:07.991,3.475491524,-2.281843185,2.733954906
01/29/2018 09:30:07.991,3.46078968,-2.281897545,2.733954906
01/29/2018 09:32:07.991,3.4459095,-2.281939507,2.733954906
01/29/2018 09:34:07.992,3.430328369,-2.281814575,2.733954906
01/29/2018 09:36:07.991,3.413715363,-2.282020569,2.733954906
01/29/2018 09:38:07.991,3.395609856,-2.281880379,2.733954906
01/29/2018 09:40:07.991,3.375482559,-2.282107353,2.733954906
01/29/2018 09:42:07.992,3.352906227,-2.281995773,2.733954906
01/29/2018 09:44:07.991,3.32713604,-2.281806946,2.733954906
01/29/2018 09:46:07.991,3.297956467,-2.282114029,2.733954906
01/29/2018 09:48:07.991,3.264662743,-2.282155991,2.733954906
01/29/2018 09:50:07.992,3.224547386,-2.281830788,2.733954906
01/29/2018 09:52:07.991,3.172224998,-2.28211689,2.733954906
01/29/2018 09:54:07.992,3.099895477,-2.281878471,2.733954906
01/29/2018 09:55:59.984,3,-2.281824112,2.733954906
01/29/2018 09:58:00.028,3.583356857,0,2.733954906
01/29/2018 10:00:00.030,3.622511864,0,2.733954906
01/29/2018 10:01:00.029,3.633062363,0,2.733954906
01/29/2018 10:01:00.038,3.633164406,0,0
01/29/2018 10:03:00.119,4.200222969,4.706142426,0.161184847
01/29/2018 10:05:00.118,4.200221062,4.256601334,0.31059885
01/29/2018 10:07:00.118,4.200194359,3.884914398,0.445825756
01/29/2018 10:09:00.118,4.200219154,3.57383728,0.570057034
01/29/2018 10:11:00.118,4.200199127,3.296499252,0.68446368
01/29/2018 10:11:16.021,4.200144768,3.259996414,0.698945403
01/29/2018 10:13:16.033,4.225317001,3.259986877,0.807218969
01/29/2018 10:15:16.035,4.250776291,3.260065079,0.915881991
01/29/2018 10:17:16.035,4.277606964,3.260105133,1.024552584
01/29/2018 10:19:16.034,4.30556488,3.260061264,1.133205652
01/29/2018 10:21:16.034,4.334210396,3.260135651,1.241877437
01/29/2018 10:23:16.034,4.354449272,3.260074615,1.350542665
01/29/2018 10:23:37.005,4.351903915,3.260065079,1.369535804
01/29/2018 11:54:40.172,4.281830788,3.260110855,1.477792859
01/29/2018 11:56:40.172,4.318451881,3.260028839,1.586458087
01/29/2018 11:58:40.172,4.357887268,3.260019302,1.695126653
01/29/2018 12:00:40.172,4.400229454,3.249574661,1.803783894
01/29/2018 12:02:40.172,4.400184631,2.841981888,1.904818535
01/29/2018 12:04:40.173,4.400148392,2.525695801,1.994056225
01/29/2018 12:06:40.172,4.400134087,2.269441605,2.07383585
01/29/2018 12:08:40.172,4.400107384,2.055610657,2.145819426
01/29/2018 12:10:40.172,4.400152206,1.87509346,2.211254358
01/29/2018 12:12:40.172,4.400114059,1.716049194,2.271076441
01/29/2018 12:14:40.172,4.400134087,1.578015327,2.325922251
01/29/2018 12:16:40.172,4.400109291,1.455004692,2.376419067
01/29/2018 12:18:40.171,4.400127411,1.345726013,2.423055887
01/29/2018 12:20:40.172,4.40013504,1.248876572,2.466256618
01/29/2018 12:22:40.172,4.400108337,1.159573555,2.506358862
01/29/2018 12:24:40.172,4.400058746,1.077926636,2.543639898
01/29/2018 12:26:40.172,4.400078773,1.00283432,2.578321695
01/29/2018 12:28:40.172,4.400078773,0.933533669,2.61057806
01/29/2018 12:30:40.173,4.400097847,0.869120598,2.640611172
01/29/2018 12:32:40.173,4.400067329,0.809335709,2.668565989
01/29/2018 12:34:40.173,4.400084496,0.754320145,2.694609404
01/29/2018 12:36:40.171,4.4000597,0.70285511,2.718886852
01/29/2018 12:38:40.171,4.400042534,0.65613842,2.741529703
01/29/2018 12:38:51.607,4.400089264,0.651999474,2.743606806
01/29/2018 12:40:51.651,4.302599907,0,2.743606806
01/29/2018 12:42:51.652,4.29136467,0,2.743606806
01/29/2018 12:43:51.653,4.288304329,0,2.743606806
01/29/2018 12:45:51.731,3.972289085,-2.281930923,2.743606806
01/29/2018 12:47:51.732,3.930855751,-2.281908989,2.743606806
01/29/2018 12:49:51.732,3.895798683,-2.28186512,2.743606806
01/29/2018 12:51:51.732,3.862713814,-2.281788826,2.743606806
01/29/2018 12:53:51.732,3.831269264,-2.281895638,2.743606806
01/29/2018 12:55:51.733,3.801187515,-2.2820158,2.743606806
01/29/2018 12:57:51.731,3.771084785,-2.281898499,2.743606806
01/29/2018 12:59:51.732,3.741749763,-2.281849861,2.743606806
01/29/2018 13:01:51.731,3.714086533,-2.281859398,2.743606806
01/29/2018 13:03:51.733,3.688620567,-2.281837463,2.743606806
01/29/2018 13:05:51.732,3.665032387,-2.282247543,2.743606806
01/29/2018 13:07:51.732,3.643420219,-2.281873703,2.743606806
01/29/2018 13:09:51.732,3.622840881,-2.281784058,2.743606806
01/29/2018 13:11:51.731,3.603551865,-2.281929016,2.743606806
01/29/2018 13:13:51.731,3.585445404,-2.282132149,2.743606806
01/29/2018 13:15:51.733,3.568034172,-2.281849861,2.743606806
01/29/2018 13:17:51.731,3.551277161,-2.282162666,2.743606806
01/29/2018 13:19:51.732,3.535224915,-2.281852722,2.743606806
01/29/2018 13:21:51.731,3.519751549,-2.28218174,2.743606806
01/29/2018 13:23:51.732,3.504743576,-2.282090187,2.743606806
01/29/2018 13:25:51.732,3.489923477,-2.282081604,2.743606806
01/29/2018 13:27:51.732,3.475244522,-2.28185463,2.743606806
01/29/2018 13:29:51.733,3.460666656,-2.28180027,2.743606806
01/29/2018 13:31:51.731,3.446060181,-2.281826019,2.743606806
01/29/2018 13:33:51.731,3.43005085,-2.281937599,2.743606806
01/29/2018 13:35:51.731,3.412875175,-2.281920433,2.743606806
01/29/2018 13:37:51.731,3.394919395,-2.281915665,2.743606806
01/29/2018 13:39:51.731,3.375417709,-2.282009125,2.743606806
01/29/2018 13:41:51.732,3.353386879,-2.281847954,2.743606806
01/29/2018 13:43:51.732,3.328033447,-2.281954765,2.743606806
01/29/2018 13:45:51.731,3.299164772,-2.281952858,2.743606806
01/29/2018 13:47:51.731,3.266130447,-2.282105446,2.743606806
01/29/2018 13:49:51.732,3.226149559,-2.28183651,2.743606806
01/29/2018 13:51:51.732,3.17480278,-2.281963348,2.743606806
01/29/2018 13:53:51.732,3.10460186,-2.281846046,2.743606806
01/29/2018 13:55:51.325,2.999996185,-2.281843185,2.743606806
01/29/2018 13:57:51.371,3.584253311,0,2.743606806
01/29/2018 13:59:51.368,3.623750687,0,2.743606806
01/29/2018 14:00:51.371,3.634347916,0,2.743606806
01/29/2018 14:00:51.380,3.634407043,0,0
01/29/2018 14:02:51.460,4.200226784,4.651042938,0.160434008
01/29/2018 14:04:51.460,4.200224876,4.201213837,0.307986885
01/29/2018 14:06:51.460,4.200191498,3.861730576,0.441833228
01/29/2018 14:08:51.461,4.200206757,3.580600739,0.565894663
01/29/2018 14:10:51.460,4.20018959,3.316282272,0.680737734
01/29/2018 14:11:18.411,4.200141907,3.259996414,0.705361843
01/29/2018 14:13:18.425,4.22344017,3.260044098,0.813645065
01/29/2018 14:15:18.425,4.249093056,3.259958267,0.922311783
01/29/2018 14:17:18.426,4.277350426,3.260034561,1.030969262
01/29/2018 14:19:18.424,4.306427002,3.259901047,1.139635921
01/29/2018 14:21:18.426,4.336166382,3.259935379,1.248302937
01/29/2018 14:23:18.425,4.366786003,3.260066986,1.356959939
01/29/2018 14:25:18.425,4.398582458,3.259929657,1.465621591
01/29/2018 14:27:18.427,4.400194168,2.971641541,1.569397926
01/29/2018 14:29:18.425,4.400184631,2.728572845,1.664286137
01/29/2018 14:31:18.425,4.40013504,2.522565842,1.75168407
01/29/2018 14:33:18.425,4.400139809,2.349481583,1.832812548
01/29/2018 14:35:18.426,4.40013504,2.195556641,1.908531547
01/29/2018 14:37:18.425,4.400156975,2.056386948,1.979336023
01/29/2018 14:39:18.425,4.400126457,1.929740906,2.045722723
01/29/2018 14:41:18.426,4.400133133,1.814876556,2.108091593
01/29/2018 14:43:18.425,4.400053978,1.706936836,2.166774035
01/29/2018 14:45:18.425,4.400053024,1.607171059,2.222006559
01/29/2018 14:47:18.425,4.400090218,1.513038635,2.274011374
01/29/2018 14:49:18.427,4.400065422,1.422722816,2.322922707
01/29/2018 14:51:18.425,4.400063515,1.336564064,2.368898392
01/29/2018 14:53:18.427,4.400110245,1.257587433,2.412112951
01/29/2018 14:55:18.427,4.400120735,1.181991577,2.452749491
01/29/2018 14:57:18.425,4.40003109,1.108012199,2.490911961
01/29/2018 14:59:18.425,4.40011692,1.039954185,2.526695728
01/29/2018 15:01:18.425,4.40008831,0.974506378,2.560256004
01/29/2018 15:03:18.425,4.400072098,0.912577629,2.591694832
01/29/2018 15:05:18.425,4.400037766,0.854967117,2.621140242
01/29/2018 15:07:18.425,4.400112152,0.802760124,2.648761988
01/29/2018 15:09:18.426,4.400092125,0.752903938,2.674671412
01/29/2018 15:11:18.425,4.40000248,0.705425262,2.698971748
01/29/2018 15:13:18.428,4.40003109,0.662015915,2.72176528
01/29/2018 15:13:46.682,4.400005341,0.651990891,2.726926565
01/29/2018 15:15:46.727,4.301727295,0,2.726926565
01/29/2018 15:17:46.727,4.289823532,0,2.726926565
01/29/2018 15:18:46.729,4.28647995,0,2.726926565
01/29/2018 15:20:46.808,3.969427109,-2.282073021,2.726926565
01/29/2018 15:22:46.808,3.927677155,-2.281832695,2.726926565
01/29/2018 15:24:46.808,3.892588615,-2.281841278,2.726926565
01/29/2018 15:26:46.808,3.859375954,-2.281930923,2.726926565
01/29/2018 15:28:46.809,3.828056335,-2.282029152,2.726926565
01/29/2018 15:30:46.809,3.798165321,-2.282115936,2.726926565
01/29/2018 15:32:46.809,3.768579483,-2.282132149,2.726926565
01/29/2018 15:34:46.808,3.739997864,-2.282122612,2.726926565
01/29/2018 15:36:46.809,3.71304512,-2.281785011,2.726926565
01/29/2018 15:38:46.808,3.688312531,-2.282171249,2.726926565
01/29/2018 15:40:46.808,3.665332794,-2.281812668,2.726926565
01/29/2018 15:42:46.808,3.643722534,-2.281858444,2.726926565
01/29/2018 15:44:46.809,3.623509407,-2.282166481,2.726926565
01/29/2018 15:46:46.809,3.604354858,-2.281851768,2.726926565
01/29/2018 15:48:46.808,3.585873604,-2.281804085,2.726926565
01/29/2018 15:50:46.808,3.568029404,-2.282046318,2.726926565
01/29/2018 15:52:46.808,3.551282883,-2.282017708,2.726926565
01/29/2018 15:54:46.808,3.53504467,-2.28222084,2.726926565
01/29/2018 15:56:46.808,3.519071579,-2.28207016,2.726926565
01/29/2018 15:58:46.809,3.503624916,-2.282092094,2.726926565
